"","GLORIA_ID","flag"
"1163","GID_1178",NaN
"1164","GID_1179",NaN
"1165","GID_1180",NaN
"1166","GID_1181",NaN
"1167","GID_1182",NaN
"1168","GID_1183",NaN
"1169","GID_1184",NaN
"1170","GID_1185",NaN
"1171","GID_1186",NaN
"1172","GID_1187",NaN
"1173","GID_1188",NaN
"1174","GID_1189",NaN
"1175","GID_1190",NaN
"1176","GID_1191",NaN
"1177","GID_1192",NaN
"1178","GID_1193",NaN
"1179","GID_1194",NaN
"1180","GID_1195",NaN
"1181","GID_1196",NaN
"1182","GID_1197",NaN
"1183","GID_1198",NaN
"1184","GID_1199",NaN
"1185","GID_1200",NaN
"1186","GID_1201",NaN
"1187","GID_1202",NaN
"1188","GID_1203",NaN
"1189","GID_1204",NaN
"1190","GID_1205",NaN
"1191","GID_1206",NaN
"1192","GID_1207",NaN
"1193","GID_1208",NaN
"1194","GID_1209",NaN
"1195","GID_1210",NaN
"1196","GID_1211",NaN
"1197","GID_1212",NaN
"1198","GID_1213",NaN
"1199","GID_1214",NaN
"1200","GID_1215",NaN
"1201","GID_1216",NaN
"1202","GID_1217",NaN
"1203","GID_1218",NaN
"1204","GID_1219",NaN
"1205","GID_1220",NaN
"1206","GID_1221",NaN
"1207","GID_1222",NaN
"1208","GID_1223",NaN
"1209","GID_1224",NaN
"1210","GID_1225",NaN
"1211","GID_1226",NaN
"1212","GID_1227",NaN
"1213","GID_1228",NaN
"1214","GID_1229",NaN
"1215","GID_1230",NaN
"1216","GID_1231",NaN
"1217","GID_1232",NaN
"1218","GID_1233",NaN
"1219","GID_1234",NaN
"1220","GID_1235",NaN
"1221","GID_1236",NaN
"1222","GID_1237",NaN
"1223","GID_1238",NaN
"1224","GID_1239",NaN
"1225","GID_1240",NaN
"1226","GID_1241",NaN
"1227","GID_1242",NaN
"1228","GID_1243",NaN
"1229","GID_1244",NaN
"1230","GID_1245",NaN
"1231","GID_1246",NaN
"1232","GID_1247",NaN
"1233","GID_1248",NaN
"1234","GID_1249",NaN
"1235","GID_1250",NaN
"1236","GID_1251",NaN
"1237","GID_1252",NaN
"1238","GID_1253",NaN
"1239","GID_1254",NaN
"1240","GID_1255",NaN
"1241","GID_1256",NaN
"1242","GID_1257",NaN
"1243","GID_1258",NaN
"1244","GID_1259",NaN
"1245","GID_1260",NaN
"1246","GID_1261",NaN
"1247","GID_1262",NaN
"1248","GID_1263",NaN
"1249","GID_1264",NaN
"1250","GID_1265",NaN
"1251","GID_1266",NaN
"1252","GID_1267",NaN
"1253","GID_1268",NaN
"1254","GID_1269",NaN
"1255","GID_1270",NaN
"1256","GID_1271",NaN
"1257","GID_1272",NaN
"1258","GID_1273",NaN
"1259","GID_1274",NaN
"1260","GID_1275",NaN
"1261","GID_1276",NaN
"1262","GID_1277",NaN
"1263","GID_1278",NaN
"1264","GID_1279",NaN
"1265","GID_1280",NaN
"1266","GID_1281",NaN
"1267","GID_1282",NaN
"1268","GID_1283",NaN
"1269","GID_1284",NaN
"1270","GID_1285",NaN
"1271","GID_1286",NaN
"1272","GID_1287",NaN
"1273","GID_1288",NaN
"1274","GID_1289",NaN
"1275","GID_1290",NaN
"1276","GID_1291",NaN
"1277","GID_1292",NaN
"1278","GID_1293",NaN
"1279","GID_1294",NaN
"1280","GID_1295",NaN
"1281","GID_1296",NaN
"1282","GID_1297",NaN
"1283","GID_1298",NaN
"1284","GID_1299",NaN
"1285","GID_1300",NaN
"1286","GID_1301",NaN
"1287","GID_1302",NaN
"1288","GID_1303",NaN
"1289","GID_1304",NaN
"1290","GID_1305",NaN
"1291","GID_1306",NaN
"1292","GID_1307",NaN
"1293","GID_1308",NaN
"1294","GID_1309",NaN
"1295","GID_1310",NaN
"1296","GID_1311",NaN
"1297","GID_1312",NaN
"1298","GID_1313",NaN
"1299","GID_1314",NaN
"1300","GID_1315",NaN
"1301","GID_1316",NaN
"1302","GID_1317",NaN
"1303","GID_1318",NaN
"1304","GID_1319",NaN
"1305","GID_1320",NaN
"1306","GID_1321",NaN
"1307","GID_1322",NaN
"1308","GID_1323",NaN
"1309","GID_1324",NaN
"1310","GID_1325",NaN
"1311","GID_1326",NaN
"1312","GID_1327",NaN
"1313","GID_1328",NaN
"1314","GID_1329",NaN
"1315","GID_1330",NaN
"1316","GID_1331",NaN
"1317","GID_1332",NaN
"1318","GID_1333",NaN
"1319","GID_1334",NaN
"1320","GID_1335",NaN
"1321","GID_1336",NaN
"1322","GID_1337",NaN
"1323","GID_1338",NaN
"1324","GID_1339",NaN
"1325","GID_1340",NaN
"1326","GID_1341",NaN
"1327","GID_1342",NaN
"1328","GID_1343",NaN
"1329","GID_1344",NaN
"1330","GID_1345",NaN
"1331","GID_1346",NaN
"1332","GID_1347",NaN
"1333","GID_1348",NaN
"1334","GID_1349",NaN
"1335","GID_1350",NaN
"1336","GID_1351",NaN
"1337","GID_1352",NaN
"1338","GID_1353",NaN
"1339","GID_1354",NaN
"1340","GID_1355",NaN
"1341","GID_1356",NaN
"1342","GID_1357",NaN
"1343","GID_1358",NaN
"1344","GID_1359",NaN
"1345","GID_1360",NaN
"1346","GID_1361",NaN
"1347","GID_1362",NaN
"1348","GID_1363",NaN
"1349","GID_1364",NaN
"1350","GID_1365",NaN
"1351","GID_1366",0
"1352","GID_1367",0
"1353","GID_1368",0
"1354","GID_1369",0
"1355","GID_1370",0
"1356","GID_1371",0
"1357","GID_1372",NaN
"1358","GID_1373",0
"1359","GID_1374",0
"1360","GID_1375",0
"1361","GID_1376",NaN
"1362","GID_1377",NaN
"1363","GID_1378",NaN
"1364","GID_1379",NaN
"1365","GID_1380",NaN
"1366","GID_1381",NaN
"1367","GID_1382",NaN
"1368","GID_1383",NaN
"1369","GID_1384",NaN
"1370","GID_1385",NaN
"1371","GID_1386",NaN
"1372","GID_1387",NaN
"1373","GID_1388",NaN
"1374","GID_1389",NaN
"1375","GID_1390",NaN
"1376","GID_1391",NaN
"1377","GID_1392",NaN
"1378","GID_1393",NaN
"1379","GID_1394",NaN
"1380","GID_1395",NaN
"1381","GID_1396",NaN
"1382","GID_1397",NaN
"1383","GID_1398",NaN
"1384","GID_1399",NaN
"1385","GID_1400",NaN
"1386","GID_1401",NaN
"1387","GID_1402",NaN
"1388","GID_1403",NaN
"1389","GID_1404",NaN
"1390","GID_1405",NaN
"1391","GID_1406",NaN
"1392","GID_1407",NaN
"1393","GID_1408",NaN
"1394","GID_1409",NaN
"1395","GID_1410",NaN
"1396","GID_1411",NaN
"1397","GID_1412",NaN
"1398","GID_1413",NaN
"1399","GID_1414",NaN
"1400","GID_1415",NaN
"1401","GID_1416",NaN
"1402","GID_1417",NaN
"1403","GID_1418",NaN
"1404","GID_1419",NaN
"1405","GID_1420",NaN
"1406","GID_1421",NaN
"1407","GID_1422",NaN
"1408","GID_1423",NaN
"1409","GID_1424",NaN
"1410","GID_1425",NaN
"1411","GID_1426",NaN
"1412","GID_1427",NaN
"1413","GID_1428",NaN
"1414","GID_1429",NaN
"1415","GID_1430",NaN
"1416","GID_1431",NaN
"1417","GID_1432",NaN
"1418","GID_1433",NaN
"1419","GID_1434",NaN
"1420","GID_1435",NaN
"1421","GID_1436",NaN
"1422","GID_1437",NaN
"1423","GID_1438",NaN
"1424","GID_1439",NaN
"1425","GID_1440",NaN
"1426","GID_1441",NaN
"1427","GID_1442",NaN
"1428","GID_1443",NaN
"1429","GID_1444",NaN
"1430","GID_1445",NaN
"1431","GID_1446",NaN
"1432","GID_1447",NaN
"1433","GID_1448",NaN
"1434","GID_1449",NaN
"1435","GID_1450",NaN
"1436","GID_1451",NaN
"1437","GID_1452",NaN
"1438","GID_1453",NaN
"1439","GID_1454",NaN
"1440","GID_1455",NaN
"1441","GID_1456",NaN
"1442","GID_1457",NaN
"1443","GID_1458",NaN
"1444","GID_1459",NaN
"1445","GID_1460",NaN
"1446","GID_1461",NaN
"1447","GID_1462",NaN
"1448","GID_1463",NaN
"1449","GID_1464",NaN
"1450","GID_1465",NaN
"1451","GID_1466",NaN
"1452","GID_1467",NaN
"1453","GID_1468",NaN
"1454","GID_1469",NaN
"1455","GID_1470",NaN
"1456","GID_1471",NaN
"1457","GID_1472",NaN
"1458","GID_1473",NaN
"1459","GID_1474",NaN
"1460","GID_1475",NaN
"1461","GID_1476",NaN
"1462","GID_1477",NaN
"1463","GID_1478",NaN
"1464","GID_1479",NaN
"1465","GID_1480",NaN
"1466","GID_1481",NaN
"1467","GID_1482",NaN
"1468","GID_1483",NaN
"1469","GID_1484",NaN
"1470","GID_1485",NaN
"1471","GID_1486",NaN
"1472","GID_1487",NaN
"1473","GID_1488",NaN
"1474","GID_1489",NaN
"1475","GID_1490",NaN
"1476","GID_1491",NaN
"1477","GID_1492",NaN
"1478","GID_1493",NaN
"1479","GID_1494",NaN
"1480","GID_1495",NaN
"1481","GID_1496",NaN
"1482","GID_1497",NaN
"1483","GID_1498",NaN
"1484","GID_1499",NaN
"1485","GID_1500",NaN
"1486","GID_1501",NaN
"1487","GID_1502",NaN
"1488","GID_1503",NaN
"1489","GID_1504",NaN
"1490","GID_1505",NaN
"1491","GID_1506",NaN
"1492","GID_1507",NaN
"1493","GID_1508",NaN
"1494","GID_1509",NaN
"1495","GID_1510",NaN
"1496","GID_1511",NaN
"1497","GID_1512",NaN
"1498","GID_1513",NaN
"1499","GID_1514",NaN
"1500","GID_1515",NaN
"1501","GID_1516",NaN
"1502","GID_1517",NaN
"1503","GID_1518",NaN
"1504","GID_1519",NaN
"1505","GID_1520",NaN
"1506","GID_1521",NaN
"1507","GID_1522",NaN
"1508","GID_1523",NaN
"1509","GID_1524",NaN
"1510","GID_1525",NaN
"1511","GID_1526",NaN
"1512","GID_1527",NaN
"1513","GID_1528",NaN
"1514","GID_1529",NaN
"1515","GID_1530",NaN
"1516","GID_1531",NaN
"1517","GID_1532",NaN
"1518","GID_1533",NaN
"1519","GID_1534",NaN
"1520","GID_1535",NaN
"1521","GID_1536",NaN
"1522","GID_1537",NaN
"1523","GID_1538",NaN
"1524","GID_1539",NaN
"1525","GID_1540",NaN
"1526","GID_1541",NaN
"1527","GID_1542",NaN
"1528","GID_1543",NaN
"1529","GID_1544",NaN
"1530","GID_1545",NaN
"1531","GID_1546",NaN
"1532","GID_1547",NaN
"1533","GID_1548",NaN
"1534","GID_1549",NaN
"1535","GID_1550",NaN
"1536","GID_1551",NaN
"1537","GID_1552",NaN
"1538","GID_1553",NaN
"1539","GID_1554",NaN
"1540","GID_1555",NaN
"1541","GID_1556",NaN
"1542","GID_1557",NaN
"1543","GID_1558",NaN
"1544","GID_1559",NaN
"1545","GID_1560",NaN
"1546","GID_1561",NaN
"1547","GID_1562",NaN
"1548","GID_1563",NaN
"1549","GID_1564",NaN
"1550","GID_1565",NaN
"1551","GID_1566",NaN
"1552","GID_1567",NaN
"1553","GID_1568",NaN
"1554","GID_1569",NaN
"1555","GID_1570",NaN
"1556","GID_1571",NaN
"1557","GID_1572",NaN
"1558","GID_1573",NaN
"1559","GID_1574",NaN
"1560","GID_1575",NaN
"1561","GID_1576",0
"1562","GID_1577",0
"1563","GID_1578",0
"1564","GID_1579",0
"1565","GID_1580",0
"1566","GID_1581",0
"1567","GID_1582",0
"1568","GID_1583",0
"1569","GID_1584",0
"1570","GID_1585",0
"1571","GID_1586",0
"1572","GID_1587",1
"1573","GID_1588",1
"1574","GID_1589",0
"1575","GID_1590",0
"1576","GID_1591",0
"1577","GID_1592",0
"1578","GID_1593",0
"1579","GID_1594",0
"1580","GID_1595",0
"1581","GID_1596",0
"1582","GID_1597",0
"1583","GID_1598",0
"1584","GID_1599",0
"1585","GID_1600",0
"1586","GID_1601",0
"1587","GID_1602",1
"1588","GID_1603",0
"1589","GID_1604",0
"1590","GID_1605",1
"1591","GID_1606",1
"1592","GID_1607",1
"1593","GID_1608",1
"1594","GID_1609",0
"1595","GID_1610",1
"1596","GID_1611",1
"1597","GID_1612",0
"1598","GID_1613",1
"1599","GID_1614",0
"1600","GID_1615",0
"1601","GID_1616",0
"1602","GID_1617",0
"1603","GID_1618",0
"1604","GID_1619",0
"1605","GID_1620",0
"1606","GID_1621",0
"1607","GID_1622",0
"1608","GID_1623",0
"1609","GID_1624",0
"1610","GID_1625",0
"1611","GID_1626",0
"1612","GID_1627",0
"1613","GID_1628",0
"1614","GID_1629",0
"1615","GID_1630",0
"1616","GID_1631",0
"1617","GID_1632",0
"1618","GID_1633",0
"1619","GID_1634",0
"1620","GID_1635",0
"1621","GID_1636",0
"1622","GID_1637",0
"1623","GID_1638",0
"1624","GID_1639",0
"1625","GID_1640",0
"1626","GID_1641",0
"1627","GID_1642",0
"1628","GID_1643",1
"1629","GID_1644",0
"1630","GID_1645",0
"1631","GID_1646",0
"1632","GID_1647",1
"1633","GID_1648",0
"1634","GID_1649",0
"1635","GID_1650",0
"1636","GID_1651",0
"1637","GID_1652",0
"1638","GID_1653",0
"1639","GID_1654",0
"1640","GID_1655",0
"1641","GID_1656",0
"1642","GID_1657",0
"1643","GID_1658",0
"1644","GID_1659",0
"1645","GID_1660",0
"1646","GID_1661",0
"1647","GID_1662",0
"1648","GID_1663",0
"1649","GID_1664",0
"1650","GID_1665",0
"1651","GID_1666",0
"1652","GID_1667",0
"1653","GID_1668",0
"1654","GID_1669",0
"1655","GID_1670",0
"1656","GID_1671",0
"1657","GID_1672",0
"1658","GID_1673",0
"1659","GID_1674",0
"1660","GID_1675",0
"1661","GID_1676",0
"1662","GID_1677",0
"1663","GID_1678",0
"1664","GID_1679",0
"1665","GID_1680",0
"1666","GID_1681",0
"1667","GID_1682",0
"1668","GID_1683",0
"1669","GID_1684",0
"1670","GID_1685",0
"1671","GID_1686",0
"1672","GID_1687",0
"1673","GID_1688",0
"1674","GID_1689",0
"1675","GID_1690",0
"1676","GID_1691",0
"1677","GID_1692",0
"1678","GID_1693",0
"1679","GID_1694",0
"1680","GID_1695",0
"1681","GID_1696",0
"1682","GID_1697",0
"1683","GID_1698",0
"1684","GID_1699",0
"1685","GID_1700",0
"1686","GID_1701",0
"1687","GID_1702",0
"1688","GID_1703",0
"1689","GID_1704",0
"1690","GID_1705",0
"1691","GID_1706",0
"1692","GID_1707",0
"1693","GID_1708",0
"1694","GID_1709",0
"1695","GID_1710",0
"1696","GID_1711",0
"1697","GID_1712",0
"1698","GID_1713",0
"1699","GID_1714",0
"1700","GID_1715",0
"1701","GID_1716",0
"1702","GID_1717",0
"1703","GID_1718",0
"1704","GID_1719",0
"1705","GID_1720",0
"1706","GID_1721",0
"1707","GID_1722",0
"1708","GID_1723",1
"1709","GID_1724",1
"1710","GID_1725",0
"1711","GID_1726",0
"1712","GID_1727",0
"1713","GID_1728",0
"1714","GID_1729",0
"1715","GID_1730",0
"1716","GID_1731",0
"1717","GID_1732",0
"1718","GID_1733",1
"1719","GID_1734",0
"1720","GID_1736",1
"1721","GID_1737",0
"1722","GID_1738",1
"1723","GID_1740",0
"1724","GID_1741",0
"1725","GID_1742",0
"1726","GID_1743",0
"1727","GID_1744",0
"1728","GID_1745",0
"1729","GID_1746",0
"1730","GID_1747",0
"1731","GID_1748",0
"1732","GID_1749",0
"1733","GID_1750",0
"1734","GID_1751",0
"1735","GID_1752",0
"1736","GID_1753",0
"1737","GID_1754",0
"1738","GID_1755",0
"1739","GID_1756",0
"1740","GID_1757",0
"1741","GID_1758",0
"1742","GID_1759",0
"1743","GID_1760",0
"1744","GID_1761",0
"1745","GID_1762",NaN
"1746","GID_1763",NaN
"1747","GID_1764",NaN
"1748","GID_1765",0
"1749","GID_1766",0
"1750","GID_1767",0
"1751","GID_1768",0
"1752","GID_1769",0
"1753","GID_1770",0
"1754","GID_1771",0
"1755","GID_1772",0
"1756","GID_1773",0
"1757","GID_1774",0
"1758","GID_1775",0
"1759","GID_1776",0
"1760","GID_1777",0
"1761","GID_1778",0
"1762","GID_1779",0
"1763","GID_1780",0
"1764","GID_1781",0
"1765","GID_1782",0
"1766","GID_1783",0
"1767","GID_1784",0
"1768","GID_1785",0
"1769","GID_1786",0
"1770","GID_1787",0
"1771","GID_1788",0
"1772","GID_1789",0
"1773","GID_1790",0
"1774","GID_1791",0
"1775","GID_1792",0
"1776","GID_1793",0
"1777","GID_1794",0
"1778","GID_1795",0
"1779","GID_1796",0
"1780","GID_1797",0
"1781","GID_1798",0
"1782","GID_1799",0
"1783","GID_1800",0
"1784","GID_1801",0
"1785","GID_1802",0
"1786","GID_1803",0
"1787","GID_1804",0
"1788","GID_1805",0
"1789","GID_1806",0
"1790","GID_1807",0
"1791","GID_1808",0
"1792","GID_1809",0
"1793","GID_1810",NaN
"1794","GID_1811",NaN
"1795","GID_1812",0
"1796","GID_1813",0
"1797","GID_1814",0
"1798","GID_1815",0
"1799","GID_1816",0
"1800","GID_1817",0
"1801","GID_1818",0
"1802","GID_1819",0
"1803","GID_1820",0
"1804","GID_1821",0
"1805","GID_1822",0
"1806","GID_1823",0
"1807","GID_1824",0
"1808","GID_1825",0
"1809","GID_1826",0
"1810","GID_1827",0
"1811","GID_1828",0
"1812","GID_1829",0
"1813","GID_1830",0
"1814","GID_1831",0
"1815","GID_1832",0
"1816","GID_1833",0
"1817","GID_1834",0
"1818","GID_1835",0
"1819","GID_1836",0
"1820","GID_1837",0
"1821","GID_1838",0
"1822","GID_1839",0
"1823","GID_1840",0
"1824","GID_1841",0
"1825","GID_1842",0
"1826","GID_1843",0
"1827","GID_1844",0
"1828","GID_1845",0
"1829","GID_1846",0
"1830","GID_1847",0
"1831","GID_1848",0
"1832","GID_1849",0
"1833","GID_1850",0
"1834","GID_1851",0
"1835","GID_1852",0
"1836","GID_1853",0
"1837","GID_1854",0
"1838","GID_1855",0
"1839","GID_1856",0
"1840","GID_1857",0
"1841","GID_1858",0
"1842","GID_1859",0
"1843","GID_1860",0
"1844","GID_1861",0
"1845","GID_1862",0
"1846","GID_1863",0
"1847","GID_1864",0
"1848","GID_1865",0
"1849","GID_1866",0
"1850","GID_1867",0
"1851","GID_1868",0
"1852","GID_1869",0
"1853","GID_1870",0
"1854","GID_1871",0
"1855","GID_1872",0
"1856","GID_1873",0
"1857","GID_1874",0
"1858","GID_1875",0
"1859","GID_1876",0
"1860","GID_1877",0
"1861","GID_1878",0
"1862","GID_1879",0
"1863","GID_1880",0
"1864","GID_1881",0
"1865","GID_1882",0
"1866","GID_1883",0
"1867","GID_1884",0
"1868","GID_1885",0
"1869","GID_1886",0
"1870","GID_1887",0
"1871","GID_1888",0
"1872","GID_1889",0
"1873","GID_1890",0
"1874","GID_1891",0
"1875","GID_1892",0
"1876","GID_1893",0
"1877","GID_1894",0
"1878","GID_1895",0
"1879","GID_1896",0
"1880","GID_1897",0
"1881","GID_1898",0
"1882","GID_1899",0
"1883","GID_1900",0
"1884","GID_1901",0
"1885","GID_1902",0
"1886","GID_1903",0
"1887","GID_1904",0
"1888","GID_1905",0
"1889","GID_1906",0
"1890","GID_1907",0
"1891","GID_1908",0
"1892","GID_1909",0
"1893","GID_1910",0
"1894","GID_1911",0
"1895","GID_1912",0
"1896","GID_1913",0
"1897","GID_1914",0
"1898","GID_1915",0
"1899","GID_1916",0
"1900","GID_1917",0
"1901","GID_1918",0
"1902","GID_1919",0
"1903","GID_1920",0
"1904","GID_1921",0
"1905","GID_1922",0
"1906","GID_1923",0
"1907","GID_1924",0
"1908","GID_1925",0
"1909","GID_1926",0
"1910","GID_1927",0
"1911","GID_1928",0
"1912","GID_1929",0
"1913","GID_1930",0
"1914","GID_1931",0
"1915","GID_1932",0
"1916","GID_1933",0
"1917","GID_1934",0
"1918","GID_1935",0
"1919","GID_1936",0
"1920","GID_1937",0
"1921","GID_1938",0
"1922","GID_1939",0
"1923","GID_1940",0
"1924","GID_1941",0
"1925","GID_1942",1
"1926","GID_1943",0
"1927","GID_1944",1
"1928","GID_1945",0
"1929","GID_1946",0
"1930","GID_1947",0
"1931","GID_1948",0
"1932","GID_1949",0
"1933","GID_1950",0
"1934","GID_1952",0
"1935","GID_1953",0
"1936","GID_1954",0
"1937","GID_1955",0
"1938","GID_1956",0
"1939","GID_1957",0
"1940","GID_1958",0
"1941","GID_1959",0
"1942","GID_1960",0
"1943","GID_1961",0
"1944","GID_1962",0
"1945","GID_1963",0
"1946","GID_1964",0
"1947","GID_1965",0
"1948","GID_1966",0
"1949","GID_1967",0
"1950","GID_1968",0
"1951","GID_1969",0
"1952","GID_1970",0
"1953","GID_1971",0
"1954","GID_1972",0
"1955","GID_1973",0
"1956","GID_1974",0
"1957","GID_1975",0
"1958","GID_1976",0
"1959","GID_1977",0
"1960","GID_1978",0
"1961","GID_1979",0
"1962","GID_1980",0
"1963","GID_1981",0
"1964","GID_1982",0
"1965","GID_1983",0
"1966","GID_1984",0
"1967","GID_1985",0
"1968","GID_1986",0
"1969","GID_1987",0
"1970","GID_1988",0
"1971","GID_1989",0
"1972","GID_1990",0
"1973","GID_1991",0
"1974","GID_1992",0
"1975","GID_1993",0
"1976","GID_1994",0
"1977","GID_1995",0
"1978","GID_1996",0
"1979","GID_1997",0
"1980","GID_1998",0
"1981","GID_1999",0
"1982","GID_2000",0
"1983","GID_2001",0
"1984","GID_2002",0
"1985","GID_2003",0
"1986","GID_2004",0
"1987","GID_2005",0
"1988","GID_2006",0
"1989","GID_2007",0
"1990","GID_2008",0
"1991","GID_2009",0
"1992","GID_2010",0
"1993","GID_2011",0
"1994","GID_2012",0
"1995","GID_2013",0
"1996","GID_2014",0
"1997","GID_2015",0
"1998","GID_2016",0
"1999","GID_2017",0
"2000","GID_2018",0
"2001","GID_2019",0
"2002","GID_2020",0
"2003","GID_2021",0
"2004","GID_2022",0
"2005","GID_2023",0
"2006","GID_2024",0
"2007","GID_2026",0
"2008","GID_2027",0
"2009","GID_2028",0
"2010","GID_2029",0
"2011","GID_2030",0
"2012","GID_2031",0
"2013","GID_2032",0
"2014","GID_2033",0
"2015","GID_2034",0
"2016","GID_2035",0
"2017","GID_2036",0
"2018","GID_2037",0
"2019","GID_2038",0
"2020","GID_2039",0
"2021","GID_2040",0
"2022","GID_2041",0
"2023","GID_2042",0
"2024","GID_2043",0
"2025","GID_2044",0
"2026","GID_2045",0
"2027","GID_2046",0
"2028","GID_2047",0
"2029","GID_2048",0
"2030","GID_2049",0
"2031","GID_2050",0
"2032","GID_2051",0
"2033","GID_2052",0
"2034","GID_2053",0
"2035","GID_2054",0
"2036","GID_2055",0
"2037","GID_2056",0
"2038","GID_2057",0
"2039","GID_2058",0
"2040","GID_2059",0
"2041","GID_2060",0
"2042","GID_2061",0
"2043","GID_2062",0
"2044","GID_2063",0
"2045","GID_2064",0
"2046","GID_2065",0
"2047","GID_2066",0
"2048","GID_2067",0
"2049","GID_2068",0
"2050","GID_2069",0
"2051","GID_2070",0
"2052","GID_2071",0
"2053","GID_2072",0
"2054","GID_2073",0
"2055","GID_2074",0
"2056","GID_2075",0
"2057","GID_2076",0
"2058","GID_2077",0
"2059","GID_2078",0
"2060","GID_2079",0
"2061","GID_2080",0
"2062","GID_2081",0
"2063","GID_2082",0
"2064","GID_2083",0
"2065","GID_2084",0
"2066","GID_2085",0
"2067","GID_2086",0
"2068","GID_2087",0
"2069","GID_2088",0
"2070","GID_2089",0
"2071","GID_2090",1
"2072","GID_2091",1
"2073","GID_2092",0
"2074","GID_2093",0
"2075","GID_2094",0
"2076","GID_2095",0
"2077","GID_2096",1
"2078","GID_2097",0
"2079","GID_2098",0
"2080","GID_2099",0
"2081","GID_2100",0
"2082","GID_2101",1
"2083","GID_2102",1
"2084","GID_2103",1
"2085","GID_2104",1
"2086","GID_2105",0
"2087","GID_2106",0
"2088","GID_2107",0
"2089","GID_2108",0
"2090","GID_2109",0
"2091","GID_2110",0
"2092","GID_2111",0
"2093","GID_2112",0
"2094","GID_2113",0
"2095","GID_2114",0
"2096","GID_2115",NaN
"2097","GID_2116",NaN
"2098","GID_2117",NaN
"2099","GID_2118",NaN
"2100","GID_2119",NaN
"2101","GID_2120",NaN
"2102","GID_2121",NaN
"2103","GID_2122",0
"2104","GID_2123",0
"2105","GID_2124",0
"2106","GID_2125",0
"2107","GID_2126",0
"2108","GID_2127",0
"2109","GID_2128",0
"2110","GID_2129",0
"2111","GID_2130",0
"2112","GID_2131",0
"2113","GID_2132",0
"2114","GID_2133",0
"2115","GID_2134",0
"2116","GID_2135",0
"2117","GID_2136",0
"2118","GID_2137",0
"2119","GID_2138",0
"2120","GID_2139",0
"2121","GID_2140",0
"2122","GID_2141",0
"2123","GID_2142",0
"2124","GID_2143",0
"2125","GID_2144",0
"2126","GID_2145",0
"2127","GID_2146",0
"2128","GID_2147",0
"2129","GID_2148",0
"2130","GID_2149",0
"2131","GID_2150",0
"2132","GID_2151",0
"2133","GID_2152",0
"2134","GID_2153",0
"2135","GID_2154",0
"2136","GID_2155",0
"2137","GID_2156",0
"2138","GID_2157",0
"2139","GID_2158",0
"2140","GID_2159",0
"2141","GID_2160",0
"2142","GID_2161",0
"2143","GID_2162",0
"2144","GID_2163",0
"2145","GID_2164",0
"2146","GID_2165",0
"2147","GID_2166",0
"2148","GID_2167",0
"2149","GID_2168",0
"2150","GID_2169",0
"2151","GID_2170",0
"2152","GID_2171",0
"2153","GID_2172",1
"2154","GID_2173",0
"2155","GID_2174",0
"2156","GID_2175",0
"2157","GID_2176",0
"2158","GID_2177",0
"2159","GID_2178",0
"2160","GID_2179",0
"2161","GID_2180",0
"2162","GID_2181",0
"2163","GID_2182",0
"2164","GID_2183",0
"2165","GID_2184",0
"2166","GID_2185",0
"2167","GID_2186",0
"2168","GID_2187",0
"2169","GID_2188",0
"2170","GID_2189",1
"2171","GID_2190",0
"2172","GID_2191",0
"2173","GID_2192",0
"2174","GID_2193",0
"2175","GID_2194",0
"2176","GID_2195",0
"2177","GID_2196",0
"2178","GID_2197",0
"2179","GID_2198",0
"2180","GID_2199",0
"2181","GID_2200",0
"2182","GID_2201",0
"2183","GID_2202",0
"2184","GID_2203",0
"2185","GID_2204",0
"2186","GID_2205",0
"2187","GID_2206",0
"2188","GID_2207",0
"2189","GID_2208",0
"2190","GID_2209",0
"2191","GID_2210",0
"2192","GID_2211",0
"2193","GID_2212",0
"2194","GID_2213",0
"2195","GID_2214",0
"2196","GID_2215",0
"2197","GID_2216",0
"2198","GID_2217",0
"2199","GID_2218",0
"2200","GID_2219",0
"2201","GID_2220",1
"2202","GID_2221",0
"2203","GID_2222",0
"2204","GID_2223",1
"2205","GID_2224",0
"2206","GID_2225",0
"2207","GID_2226",0
"2208","GID_2227",0
"2209","GID_2228",0
"2210","GID_2229",0
"2211","GID_2230",0
"2212","GID_2231",1
"2213","GID_2232",0
"2214","GID_2233",1
"2215","GID_2234",0
"2216","GID_2235",1
"2217","GID_2236",0
"2218","GID_2237",0
"2219","GID_2238",0
"2220","GID_2239",0
"2221","GID_2240",0
"2222","GID_2241",0
"2223","GID_2242",0
"2224","GID_2243",0
"2225","GID_2244",0
"2226","GID_2245",0
"2227","GID_2246",0
"2228","GID_2247",0
"2229","GID_2248",0
"2230","GID_2249",0
"2231","GID_2250",0
"2232","GID_2251",0
"2233","GID_2252",0
"2234","GID_2253",0
"2235","GID_2254",0
"2236","GID_2255",0
"2237","GID_2256",0
"2238","GID_2257",0
"2239","GID_2258",0
"2240","GID_2259",0
"2241","GID_2260",0
"2242","GID_2261",1
"2243","GID_2262",1
"2244","GID_2263",0
"2245","GID_2264",1
"2246","GID_2265",1
"2247","GID_2266",1
"2248","GID_2267",1
"2249","GID_2268",0
"2250","GID_2269",0
"2251","GID_2270",0
"2252","GID_2271",1
"2253","GID_2272",0
"2254","GID_2273",1
"2255","GID_2274",1
"2256","GID_2275",0
"2257","GID_2276",0
"2258","GID_2277",0
"2259","GID_2278",0
"2260","GID_2279",1
